  Row   Col.  Seas.  Beg.    End.   Length   Base   Mid-x   Max.    Amp.    L-der.  R-der.  L-integ.  S-integ. 
 2598     1     1    23.9    46.5    22.6  2479.8    25.6  8864.4  6384.7  -326.2   647.2  149009.6   87015.0 
 2598     1     2    59.9    95.3    35.5  2036.9    79.3  8556.2  6519.3   803.3   382.5  182382.7  104979.0 
 2598     1     3   100.0   114.5    14.5  2265.5   119.2  9634.1  7368.6   979.9  -222.7   98766.1   60253.5 
 2599     1     1    24.1    45.6    21.5  2312.6    25.6  8741.6  6428.9  -344.2   653.6  136975.5   83784.9 
 2599     1     2    59.7    93.9    34.2  2036.7    79.1  8471.4  6434.7   750.2   567.2  171446.9   98126.5 
 2599     1     3   100.6   114.0    13.4  2235.5   119.1  9634.9  7399.3  1041.7  -222.5   94386.7   58618.2 
 2600     1     1    24.1    44.6    20.5  2315.3    25.9  8821.7  6506.4  -353.8   737.5  136459.7   85523.6 
 2600     1     2    59.6    93.5    33.9  2006.5    79.3  8636.9  6630.4   727.6   544.5  176172.9  103938.1 
 2600     1     3   100.4   114.0    13.6  2187.6   119.2  9710.6  7523.0  1087.6  -222.3   95720.6   60719.3 
 2601     1     1     8.4    21.4    13.0  2385.2    25.7  8988.8  6603.6   977.0  -225.1   86429.3   50651.2 
 2601     1     2    59.7    92.7    33.1  2113.0    79.2  8868.6  6755.6   689.0   698.5  176681.4  102725.8 
 2601     1     3   100.5   114.1    13.6  2170.9   119.2  9582.5  7411.6  1083.4  -220.1   94556.7   59822.5 
 2602     1     1     7.9    21.0    13.1  2443.5    25.6  9408.1  6964.6  1072.1  -228.5   87307.6   50654.6 
 2602     1     2    68.7    91.8    23.1  2097.3    79.2  9131.2  7033.9   803.1   741.4  144612.4   92179.3 
 2602     1     3   100.2   114.2    14.0  2136.3   119.2  9526.2  7389.9  1175.8  -213.4   96429.1   62247.7 
 2603     1     1     7.6    20.7    13.2  2373.3    25.4  9283.0  6909.7  1142.0  -216.5   89894.2   54294.3 
 2603     1     2    60.0    91.1    31.0  2155.0    79.0  9041.9  6886.8   736.6   745.0  175119.1  104002.6 
 2603     1     3   100.3   114.0    13.7  2194.1   118.7  9771.4  7577.3  1310.1  -227.6   98907.3   63801.4 
 2604     1     1     7.7    20.5    12.8  2321.9    24.9  9376.0  7054.1  1235.8  -231.2   89258.0   54430.2 
 2604     1     2    68.5    91.4    22.9  2059.4    79.1  8799.5  6740.2   719.1   744.3  140196.5   88712.0 
 2604     1     3   100.1   114.7    14.6  2086.4   118.6  9639.9  7553.6  1258.0  -235.1  101684.9   68303.2 
 2605     1     1     7.7    20.5    12.8  2269.9    24.8  9355.2  7085.3  1156.8  -239.1   87857.1   53808.1 
 2605     1     2    68.7    90.9    22.1  2087.2    79.1  8842.2  6755.0   698.9   727.3  135711.8   85619.4 
 2605     1     3   100.3   114.7    14.4  2116.4   118.7  9645.5  7529.1  1269.4  -236.3  101430.0   67567.8 
 2606     1     1     8.4    21.6    13.2  2612.7    25.6  8966.6  6353.9  1043.7  -217.9   90623.8   51433.3 
 2606     1     2    70.2    94.6    24.5  2263.5    79.7  8783.0  6519.5   796.4   633.0  140135.9   81284.1 
 2606     1     3   100.7   114.1    13.4  2439.7   119.4  9875.9  7436.2  1068.4  -219.4   98437.8   59402.5 
 2607     1     1    23.7    44.5    20.9  2633.8    25.8  9086.9  6453.1  -356.1   705.6  144306.4   83728.8 
 2607     1     2    60.7    94.0    33.3  2122.4    79.6  8595.6  6473.2   680.0   512.7  178103.6  101696.0 
 2607     1     3    99.7   114.2    14.5  2113.3   119.2  9811.2  7697.9  1051.1  -228.1  100794.4   64867.8 
 2608     1     1     8.1    44.2    36.0  2391.9    25.8  9227.1  6835.3  -394.0   759.7  233108.6  142217.5 
 2608     1     2    60.8    92.6    31.8  2186.5    79.4  9121.8  6935.3   666.5   776.1  177635.7  103293.1 
 2608     1     3   100.3   114.2    13.9  2168.9   119.3  9332.9  7164.0  1113.4  -205.9   95593.4   60890.8 
 2609     1     1     8.0    21.1    13.1  2457.0    25.7  9286.4  6829.4  1060.3  -219.8   89172.9   52317.3 
 2609     1     2    68.3    91.7    23.4  2135.4    79.6  9101.1  6965.8   686.5   771.4  147570.8   94186.6 
 2609     1     3   100.2   114.2    13.9  2108.3   119.0  9662.9  7554.6  1183.8  -220.2   98333.5   64601.0 
 2610     1     1     7.8    20.9    13.0  2455.4    25.5  9360.4  6905.0  1069.2  -220.9   89366.1   52535.5 
 2610     1     2    68.6    91.6    23.0  2147.1    79.1  9151.0  7004.0   763.7   781.3  149261.7   95585.0 
 2610     1     3   100.3   114.1    13.8  2143.3   119.0  9661.5  7518.2  1259.7  -217.7   99048.7   64755.7 
 2611     1     1    23.2    44.0    20.8  2461.6    25.6  9343.2  6881.6  -382.3   856.9  145587.5   91432.0 
 2611     1     2    68.7    90.9    22.2  2201.0    79.2  8995.2  6794.1   713.9   794.3  144754.8   91929.8 
 2611     1     3   100.5   114.4    13.9  2161.7   118.9  9639.4  7477.7  1305.8  -223.2   99764.1   65177.0 
 2612     1     1    22.5    44.8    22.3  2412.5    25.4  9166.7  6754.2  -396.6   788.3  148698.2   90797.1 
 2612     1     2    68.2    90.8    22.6  2138.9    79.1  8879.8  6740.9   677.5   751.3  141632.7   90298.8 
 2612     1     3   100.3   114.5    14.2  2127.4   118.8  9522.4  7395.0  1362.2  -222.9   98847.5   64809.0 
 2613     1     1     8.3    20.8    12.6  2469.6    25.6  9389.3  6919.7  1269.1  -219.5   85626.0   51051.7 
 2613     1     2    70.2    92.8    22.6  2257.8    79.6  9094.1  6836.4   846.1   748.3  140441.2   86254.6 
 2613     1     3   100.2   114.4    14.2  2165.4   119.5  9413.9  7248.5  1102.8  -208.6   99855.4   65209.2 
 2614     1     1     8.2    20.6    12.3  2453.7    25.5  9583.5  7129.7  1282.6  -225.5   87113.0   52761.0 
 2614     1     2    69.4    92.2    22.8  2165.9    79.9  9158.0  6992.2   783.7   794.5  148531.1   94384.1 
 2614     1     3   100.2   114.2    14.0  2147.2   119.3  9622.5  7475.3  1253.4  -209.0   99872.2   65516.5 
 2615     1     1     7.9    20.6    12.7  2420.4    25.5  9613.8  7193.4  1125.3  -234.0   89856.8   53550.9 
 2615     1     2    68.2    91.3    23.1  2179.9    79.6  9053.2  6873.3   724.3   872.4  150197.0   95699.7 
 2615     1     3   100.5   114.3    13.9  2270.3   119.4  9651.4  7381.2  1290.4  -205.8  100650.8   64326.5 
 2616     1     1     8.1    44.1    36.0  2493.3    25.7  9374.5  6881.2  -407.5   814.6  238218.2  143471.7 
 2616     1     2    68.7    91.6    22.9  2179.6    79.4  9009.9  6830.3   733.9   816.8  149258.0   94767.5 
 2616     1     3   100.2   114.3    14.1  2153.3   119.1  9576.7  7423.4  1238.1  -210.1  100987.9   66535.1 
 2617     1     1     7.8    44.8    37.0  2462.1    33.5  9144.9  6682.8   220.6   897.8  232565.7  136542.8 
 2617     1     2    59.2    91.2    32.0  2173.6    79.3  9026.1  6852.4   721.9   812.4  187318.5  113414.7 
 2617     1     3   100.3   114.4    14.0  2186.8   119.1  9435.5  7248.7  1282.3  -208.3   99442.8   64453.6 
 2618     1     1    23.7    43.9    20.2  2520.9    25.8  9343.0  6822.2  -380.3   850.6  145809.6   90350.1 
 2618     1     2    66.3    92.2    25.9  2272.1    79.5  9059.4  6787.3   531.5   731.0  161037.2   97417.8 
 2618     1     3    99.4   114.3    14.9  2211.3   119.4  9603.8  7392.5   926.8  -208.7  104580.1   66987.5 
 2619     1     1     7.7    44.7    37.0  2539.5    33.2  9210.1  6670.7  1032.1   747.4  231275.0  132235.7 
 2619     1     2    67.3    92.9    25.5  2189.8    79.6  9021.3  6831.5   563.5   726.9  160600.4  101475.2 
 2619     1     3    99.5   114.5    15.0  2146.3   119.2  9582.5  7436.2  1003.6  -210.6  105736.0   69248.8 
 2620     1     1    23.0    43.7    20.7  2573.1    25.7  9239.6  6666.5  -418.7   745.6  144938.7   88330.0 
 2620     1     2    58.2    95.5    37.4  2369.6    73.0  9151.4  6781.8  1314.0  -323.8  231700.5  139286.6 
 2620     1     3   100.9   115.6    14.7  2482.0   119.6  9479.1  6997.1  1114.9  -209.5  109612.9   67419.6 
 2621     1     1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 2621     1     2    73.0    94.8    21.8  2357.0    73.7  9212.3  6855.3  -334.2   625.2  142563.9   88353.5 
 2621     1     3   100.8   115.7    14.9  2351.0   119.7  9599.1  7248.0  1171.2  -216.7  109597.2   69629.3 
 2622     1     1    23.0    43.9    20.9  2392.2    25.6  9457.9  7065.7  -453.3   777.8  148115.7   95486.7 
 2622     1     2    58.3    95.0    36.7  2225.6    73.3  9248.5  7022.9  1345.2  -304.6  231872.2  145074.0 
 2622     1     3   100.6   115.0    14.4  2317.4   119.5  9598.0  7280.5  1153.9  -217.6  105441.6   68362.6 
 2623     1     1    22.9    44.5    21.7  2210.9    39.6  9459.7  7248.8  -403.4  -174.5  151174.1   98111.8 
 2623     1     2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 2623     1     3   100.7   115.0    14.3  2237.1   119.3  9576.3  7339.2  1164.2  -227.7  103935.8   68142.4 
 2624     1     1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 2624     1     2    58.3    93.9    35.6  2328.0    73.6  9329.8  7001.8  1267.3  -307.3  228699.4  142563.0 
 2624     1     3    99.9   141.3    41.3  1973.5   120.0  9296.1  7322.6  -340.3   738.9  276914.1  190078.8 
 2625     1     1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 2625     1     2    72.5    93.8    21.3  2305.3    73.6  9248.2  6942.9  -356.0   627.0  142927.7   89906.5 
 2625     1     3   100.8   116.4    15.5  1992.0   119.8  9499.3  7507.3  1196.8  -238.4  110620.8   74765.0 
 2626     1     1     8.0    20.5    12.4  2446.1    25.2  9499.9  7053.8  1023.6  -243.0   85541.4   51296.6 
 2626     1     2    58.8    93.8    35.0  2322.9    73.4  9260.7  6937.8  1368.1  -296.5  224419.8  138473.7 
 2626     1     3   101.1   115.9    14.8  2045.5   119.6  9641.2  7595.8  1244.2  -246.1  105292.8   72565.5 
 2627     1     1    23.1    44.3    21.2  2324.2    39.7  9244.5  6920.3  -379.1  -166.5  148487.0   95030.3 
 2627     1     2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 2627     1     3   100.6   115.9    15.3  1970.5   119.8  9337.5  7367.0  1067.4  -232.6  104885.1   71386.2 
 2628     1     1    22.9    43.0    20.1  2328.2    39.8  9179.3  6851.1  -378.9  -156.6  142366.8   91146.5 
 2628     1     2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 2628     1     3   100.6   116.1    15.5  1983.7   119.4  9409.0  7425.3  1054.6  -240.3  108531.2   72823.8 
 2629     1     1    22.6    44.1    21.5  2223.1    24.9  9214.5  6991.4  -386.6   855.2  149639.3   96284.7 
 2629     1     2    57.6    94.6    36.9  2097.6    72.8  9263.5  7165.9  1292.2  -329.7  228804.6  146997.0 
 2629     1     3   100.6   116.5    15.9  1913.9   119.4  9492.4  7578.4   945.1  -259.5  105245.8   70795.0 
 2630     1     1     8.6    44.0    35.4  2503.4    24.8  9387.2  6883.8  1311.7  -268.5  242636.0  150011.4 
 2630     1     2    58.7    93.9    35.2  2282.8    73.6  9177.6  6894.8  1371.2  -297.2  227715.8  143252.0 
 2630     1     3    99.5   141.2    41.7  1965.0   119.9  9257.7  7292.7  1010.2  -247.4  274440.6  187980.8 
 2631     1     1    22.3    44.3    22.1  2480.0    25.1  9530.9  7050.9  -411.9   819.2  158827.6   99308.4 
 2631     1     2    58.6    93.8    35.2  2279.9    73.8  9358.1  7078.1  1375.2  -293.7  228402.1  144044.4 
 2631     1     3   100.3   141.2    40.9  1962.2   120.0  9329.2  7367.0  -351.0   726.4  274782.7  190408.5 
 2632     1     1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 2632     1     2    59.0    93.8    34.8  2254.9    73.5  9388.8  7134.0  1539.3  -299.2  223303.3  142128.5 
 2632     1     3   118.2   141.1    23.0  1989.6   119.9  9322.8  7333.2  -326.8   750.3  161874.5  112134.8 
 2633     1     1     8.1    20.2    12.1  2408.7    39.5  9631.9  7223.1  1217.4   -89.8   90334.6   56612.3 
 2633     1     2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 2633     1     3   118.4   141.1    22.8  2005.4   120.0  9296.4  7291.0  -331.6   718.4  159996.8  109862.5 
 2634     1     1     8.1    20.4    12.3  2302.6    39.9  9487.9  7185.3  1175.0   -89.2   88221.0   55984.0 
 2634     1     2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 2634     1     3   100.4   116.3    15.9  1845.6   119.7  9439.6  7594.0  1086.1  -244.8  108162.0   74941.4 
 2635     1     1    22.8    43.6    20.8  2390.8    39.8  9218.8  6828.0  -376.8  -158.1  149092.2   94103.3 
 2635     1     2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 2635     1     3   100.8   116.5    15.7  1967.6   119.7  9155.1  7187.5  1113.6  -227.7  107450.0   72033.2 
 2636     1     1     8.2    20.4    12.2  2304.6    25.1  9182.9  6878.3  1255.8  -223.4   84642.6   52377.5 
 2636     1     2    58.0    94.9    36.9  2174.4    72.8  9397.1  7222.7  1465.6  -319.7  235091.0  152465.5 
 2636     1     3   118.0   139.6    21.5  2251.1   120.3  9130.9  6879.8  -357.1   798.9  148607.8   96832.6 
 2637     1     1    22.3    44.7    22.4  2240.1    25.0  9141.2  6901.1  -399.4   914.1  150789.5   97027.1 
 2637     1     2    57.9    94.6    36.7  2163.3    72.8  9105.5  6942.2  1469.9  -312.6  237503.4  153134.0 
 2637     1     3   100.7   115.8    15.1  2318.2   119.8  9334.7  7016.5   930.6  -220.4  104980.3   65571.5 
 2638     1     1     8.8    46.0    37.2  2440.2    25.1  9426.1  6985.9  1391.9   766.7  254326.5  159158.7 
 2638     1     2    72.1    93.7    21.5  2248.3    74.0  9175.0  6926.7  -384.9   681.2  143440.6   91728.6 
 2638     1     3   100.0   141.4    41.4  2141.3   120.1  9330.4  7189.0  -376.0   728.1  276772.8  184694.9 
 2639     1     1     8.9    20.6    11.7  2446.6    25.1  9588.0  7141.4  1490.6  -241.1   87828.0   53575.5 
 2639     1     2    72.1    94.0    21.9  2226.7    74.1  9239.0  7012.3  -385.0   657.5  145596.6   92155.7 
 2639     1     3   100.4   141.6    41.2  1988.1   119.8  9344.6  7356.5  -336.5   681.6  275612.4  190123.8 
 2640     1     1    23.6    45.5    21.9  2442.9    32.4  9566.2  7123.3  1609.3   740.7  157143.0   98514.2 
 2640     1     2    72.0    94.0    22.0  2257.3    73.9  9184.9  6927.6  -372.0   658.2  146187.1   92010.8 
 2640     1     3   100.5   117.2    16.7  1952.3   119.7  9413.9  7461.6  1235.3  -236.8  115308.0   78214.3 
 2641     1     1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 2641     1     2    58.6    94.0    35.4  2241.0    73.8  9301.6  7060.6  1319.2  -291.6  229266.7  144107.2 
 2641     1     3   100.3   141.4    41.1  1980.6   120.1  9325.7  7345.1  -342.6   712.7  271060.3  185896.6 
 2642     1     1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 2642     1     2    72.3    93.8    21.5  2286.6    73.4  9138.8  6852.3  -339.7   608.8  141766.9   89176.1 
 2642     1     3   100.5   116.5    16.0  1939.0   119.6  9419.4  7480.4  1206.0  -241.3  109925.3   75022.7 
 2643     1     1     7.8    20.3    12.5  2497.8    25.2  9561.4  7063.5   921.7  -243.5   89355.6   51888.1 
 2643     1     2    57.9    94.0    36.1  2197.1    72.8  9244.4  7047.4  1335.9  -318.9  232717.2  147031.6 
 2643     1     3   100.4   115.9    15.5  2036.3   119.5  9328.9  7292.7  1140.4  -228.6  106578.6   71961.9 
 2644     1     1     8.1    20.2    12.1  2344.0    25.4  9632.0  7288.0   978.1  -247.3   82074.8   49259.1 
 2644     1     2    57.9    94.7    36.8  2210.8    72.8  9403.2  7192.4  1503.5  -314.2  242830.0  156609.2 
 2644     1     3   100.6   139.9    39.3  2364.2   121.0  9244.5  6880.3  -418.2   779.1  254914.2  157981.3 
 2645     1     1     7.4    20.3    12.9  2320.0    24.9  9195.9  6875.9  1212.5  -227.8   87848.0   53047.8 
 2645     1     2    72.2    94.8    22.6  2222.8    72.9  9234.5  7011.6  -342.5   577.7  148350.0   95001.9 
 2645     1     3   100.5   115.9    15.4  2495.9   119.8  9295.0  6799.2   945.6  -203.9  106154.9   63725.3 
 2646     1     1    22.0    44.7    22.7  2508.7    25.4  9356.3  6847.6  -381.1   791.6  157659.5   97450.8 
 2646     1     2    72.3    94.0    21.7  2198.5    73.9  9254.2  7055.8  -380.8   637.8  139957.0   89392.3 
 2646     1     3   100.5   141.8    41.3  1973.1   119.7  9454.2  7481.1  1217.2  -247.8  278188.5  193346.1 
 2647     1     1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 2647     1     2    72.3    93.7    21.4  2275.6    74.0  9216.9  6941.3  -370.6   684.7  142621.5   90283.0 
 2647     1     3   100.6   142.0    41.4  1951.6   119.9  9355.4  7403.8  -338.7   683.4  279871.4  194000.0 
 2648     1     1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 2648     1     2    72.3    93.7    21.3  2302.7    73.7  9236.9  6934.2  -352.3   666.4  142534.0   89571.2 
 2648     1     3   100.6   141.8    41.2  1917.9   119.5  9427.1  7509.2  1378.3  -243.1  278004.9  195534.7 
 2649     1     1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 2649     1     2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 2649     1     3   100.6   116.7    16.1  1946.0   119.6  9402.1  7456.1  1232.6  -238.7  112932.1   77903.9 
 2650     1     1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 2650     1     2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 2650     1     3   100.6   116.8    16.2  1886.5   119.4  9441.9  7555.4  1268.2  -250.7  112824.3   78867.3 
 2651     1     1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 2651     1     2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 2651     1     3   100.5   116.1    15.6  2047.0   119.1  9362.9  7315.8  1259.8  -234.5  111911.5   75064.6 
 2652     1     1     8.3    20.4    12.2  2391.7    40.2  9598.1  7206.4   933.1   -91.4   84354.7   50870.4 
 2652     1     2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 2652     1     3   100.5   116.2    15.7  2144.0   119.5  9323.6  7179.6  1178.8  -225.9  110056.8   71465.3 
 2653     1     1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 2653     1     2    58.0    94.7    36.7  2284.1    72.8  9488.7  7204.5  1610.2  -322.6  242433.5  155636.9 
 2653     1     3   100.6   141.4    40.8  2380.1   120.0  9216.1  6836.0  -369.3   757.4  273531.3  171188.4 
 2654     1     1    23.0    44.9    22.0  2555.0    39.9  9366.9  6811.9  -379.8  -165.9  157318.9   95999.9 
 2654     1     2    72.9    94.4    21.5  2265.6    81.6  9201.9  6936.3   935.3   633.2  142114.4   87738.9 
